time,cpu_usage,memory_usage
0.0,0,64983040
1.640572,1.2811974299207838,475516928
2.768055,0.3254539066220954,607559680
4.167635,0.04357638362937453,607559680
6.000336,0.041810181257062665,607559680
7.152462,0.0380228143449588,607559680
8.293433,0.02660311085908406,607559680
10.138259,0.1352987403690104,657334272
11.998871,0.23558765234234758,706564096
13.581923,0.9715558370792621,751808512
14.990266,1.3537555176544351,774729728
16.295762,1.5437478919889451,806895616
18.125424,1.5300456428564402,859189248
19.847358,1.5529624219046723,891105280
21.017921,1.3166424609354643,914960384
22.066034,1.875426842334748,945172480
23.32023,1.9951752293899836,974958592
24.691404,1.9764764296872608,1006592000
25.895103,1.8502687183423763,1034301440
27.569839,1.1914409560671055,1071476736
29.188109,1.49550905040568,1116852224
30.254512,1.7775022003876584,1133514752
32.175635,1.7697558729972,1181196288
33.957332,0.8782215146570937,1208123392
35.701099,0.7081572044889025,1245339648
37.527848,0.6911115084776288,1283350528
38.997794,0.6938757627831227,1313521664
40.043556,0.6728983965758939,1335173120
41.638254,0.6751619811400027,1367334912
43.568089,0.7297608199664738,1398870016
45.302345,0.7394013969102601,1433702400
46.856744,0.6970938864474308,1458900992
48.683578,0.6242147764931023,1490898944
50.605069,0.6750976408424499,1518407680
52.103862,0.6987868057830534,1544450048
53.254168,0.6744199317399022,1563062272
54.278765,0.6454242194736076,1582514176
55.460064,0.6519182840246204,1598590976
56.55515,0.7964539935676285,1620226048
58.199518,1.7544593515563427,1476546560
60.168704,1.9432920272640573,1520062464
62.088257,1.9902373698460005,1562337280
63.20203,1.7177080239869345,1584361472
64.682588,1.4545635415836462,1600544768
66.149635,1.9391716209501126,1619140608
67.540666,1.8857068663458973,1649082368
68.764514,1.8114981411090265,1676304384
70.573058,1.3800815866243785,1708584960
72.267214,1.6601447458203378,1729138688
73.30163,1.3753514050440054,1735290880
74.746409,1.5640990732838724,1754877952
76.670346,1.6162862661303359,1781313536
77.768169,1.9470480004518032,1797144576
79.497975,1.8173517012890463,1818918912
80.907926,1.5950410468165206,1836908544
82.168606,1.7318263572040486,1862152192
83.702372,1.7897365002223287,1857081344
85.685326,1.76649435740819,1908477952
87.030872,1.6760104953676798,1927876608
88.238117,2.1714789715426446,1950777344
89.441736,1.5905838134825057,1979465728
90.61328,1.941766643847777,2007400448
91.74104,1.4216912640987445,2031538176
92.791225,1.22612569023553,2049327104
94.355061,1.19547941536069,2082471936
95.879602,1.1406673254441828,2108055552
97.105457,1.1446536360336255,2131566592
99.063397,1.1406906381196564,2174877696
100.626249,1.3750519690924028,2216632320
102.009686,1.5852161681377612,2232709120
103.825478,2.0138380651528367,2274705408
105.1926,1.8115484141137368,2305945600
106.213218,1.629856922962362,2326540288
107.690961,1.9980104172376387,2359984128
109.420014,2.0426688973675184,2402521088
110.622902,2.024746855900134,2433994752
112.177568,1.9678790981471261,2461499392
113.430298,1.6687728002043536,2488434688
115.09768,1.5773670742517312,2523373568
116.783016,1.9569268217138898,2563801088
118.666185,1.5224586555959663,2601529344
120.331138,1.3911232833599507,2634366976
121.727136,1.774749926575826,2666799104
123.14784,1.7077423045194495,2698874880
124.694246,1.6377962475572392,2730590208
125.915288,1.6951078537838993,2761166848
127.009361,1.4958828898985717,2785492992
128.346297,1.4735961220282796,2811772928
129.387687,1.196714902198024,2830041088
130.766232,2.0061618626885593,2859966464
132.697067,1.9521769731748182,2902126592
134.231161,1.8411969038403122,2941812736
136.052507,1.681051197850381,2967490560
137.152589,1.2257430200657768,2984448000
138.526133,1.6313986344813125,2996486144
139.903646,1.540491796447656,3022675968
141.577365,1.7103764449110035,3038490624
142.775867,1.6696533689555795,3039858688
144.083008,2.0209688074966663,3055632384
145.725859,1.9355721638785257,3061968896
147.347404,1.7909131309954396,3074482176
148.883188,1.6404815045605372,3086209024
150.44728,1.9821720122601483,3099582464
152.231065,1.8674314948270112,3113644032
153.46358,1.7188314917059833,3119788032
154.682021,1.4599771429228006,3125153792
156.214649,1.4123764279394608,3140587520
157.425697,1.7474098565870222,3142131712
159.175535,1.143057948792974,3095650304
160.812053,1.4882759761884685,3129671680
162.322774,1.775364510720378,3165614080
163.461518,1.64723831168375,3174289408
165.133797,1.2292321287297157,3190583296
166.657393,1.6157426148401546,3192836096
167.906208,1.5084437943170126,3204784128
169.270646,1.6791645109561593,3214467072
170.828867,1.7947599859070056,3213074432
172.459029,2.150266034295978,3215761408
173.956366,1.753183985301906,3232411648
175.480121,1.6873394207073973,3224707072
177.195476,1.8237361473281042,3246669824
178.578626,1.6418552846762824,3242360832
180.356402,1.5099707825957827,3264221184
182.147602,1.5059484183787406,3259781120
183.744932,1.5449709120845412,3276042240
185.580903,2.247069957532009,3232583680
187.330178,1.9608298026325193,3274108928
188.491419,2.0596242321791944,3272544256
189.948745,1.9252122455785459,3288608768
191.90701,2.0263480953803494,3300372480
193.098459,2.1111293198449954,3301339136
194.579411,1.8877800543164127,3298009088
196.355547,1.21809578770995,3309920256
197.535188,0.042257345243171436,3309920256
198.85405,0.06200544863677929,3310641152
